"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"19/01/2018","13:45","Tokaramore","Musselburgh","3","9/2","4.50","5.27","2.88","-45.35","1000.00","18875.33","5.00","5.00","5.50","1.67","Hurdle"
"19/01/2018","14:20","Treshnish","Musselburgh","1","3/1","3.00","4.76","1.01","-78.78","21.00","341.18","4.50","4.00","3.50","2.44","Hurdle"
"19/01/2018","15:20","Paddy The Oscar","Chepstow","3","7/1","7.00","9.37","9.37","0.00","1000.00","10572.36","5.50","6.50","8.50","2.95","Chase"
"19/01/2018","15:30","Tap Night","Musselburgh","3","13/2","6.50","8.28","8.28","0.00","1000.00","11977.29","9.00","10.00","9.00","2.12","Hurdle"
"19/01/2018","17:45","Chingachgook","Newcastle","2","5/1","5.00","8.38","4.60","-45.11","1000.00","11833.17","3.75","3.75","4.50","1.76","A/W"
"19/01/2018","18:00","Steelyeyed","Dundalk","11","7/2","3.50","6.39","5.00","-21.75","1000.00","15549.45","4.50","4.50","4.00","2.24","A/W"
"19/01/2018","18:15","Cherry Oak","Newcastle","2","9/4","2.25","3.70","1.04","-71.89","1000.00","26927.03","3.25","2.87","3.50","1.50","A/W"
"19/01/2018","19:00","Indian Tomahawk","Dundalk","9","4/1","4.00","5.30","4.00","-24.53","1000.00","18767.92","6.00","6.00","5.50","2.17","A/W"
"19/01/2018","20:30","Geological","Dundalk","5","5/1","5.00","6.74","4.00","-40.65","1000.00","14736.80","15.00","15.00","11.00","2.77","A/W"
"19/01/2018","20:45","Windforpower","Newcastle","1","7/2","3.50","4.77","1.01","-78.83","5.10","6.92","4.00","4.00","4.33","1.83","A/W"
"20/01/2018","13:30","Positively Dylan","Haydock","FE","3/1","3.00","4.40","2.66","-39.55","1000.00","22627.27","4.00","4.00","3.75","1.88","Chase"
"20/01/2018","13:40","Vocaliser","Taunton","1","11/8","1.38","2.58","1.01","-60.85","4.00","55.04","2.10","2.10","2.10","1.45","Chase"
"20/01/2018","14:35","Al Hamdany","Lingfield","4","9/4","2.25","3.90","3.10","-20.51","1000.00","25541.03","3.25","3.00","3.25","1.86","A/W"
"20/01/2018","14:40","Ch'tibello","Haydock","2","15/8","1.88","3.10","1.37","-55.81","1000.00","32158.06","2.75","2.75","2.62","1.49","Hurdle"
"20/01/2018","15:10","Fearsome","Lingfield","1","9/1","9.00","14.50","1.01","-93.03","22.00","51.72","6.50","6.50","6.00","2.43","A/W"
"20/01/2018","15:55","Ut Majeur Aulmes","Taunton","4","7/1","7.00","9.74","6.00","-38.40","1000.00","10166.94","4.00","4.50","5.00","3.75","Chase"
"20/01/2018","18:15","Entertaining Ben","Chelmsford City","7","8/1","8.00","9.77","50.00","411.77","1000.00","10135.41","8.00","8.00","8.50","3.05","A/W"
"20/01/2018","19:45","Spinning Melody","Chelmsford City","1","6/4","1.50","2.62","1.01","-61.45","80.00","2953.44","3.25","2.75","2.75","1.51","A/W"
"21/01/2018","13:55","Viola Park","Chelmsford City","7","7/2","3.50","5.09","4.60","-9.63","1000.00","19546.37","4.50","4.50","4.50","1.74","A/W"
"21/01/2018","14:25","Courier","Chelmsford City","1","9/4","2.25","3.27","1.01","-69.11","3.80","16.21","4.50","4.50","4.33","1.90","A/W"
"21/01/2018","14:55","Buckland Beau","Chelmsford City","2","3/1","3.00","4.01","1.81","-54.86","1000.00","24837.66","5.50","5.00","4.00","1.58","A/W"
"22/01/2018","13:55","Earlshill","Fakenham","5","5/2","2.50","3.90","3.65","-6.41","1000.00","25541.03","3.75","3.75","4.50","1.73","Hurdle"
"22/01/2018","14:55","Potters Midnight","Fakenham","1","11/4","2.75","4.30","1.01","-76.51","4.90","13.95","7.00","7.00","6.50","1.89","Hurdle"
"22/01/2018","15:25","Wood Pigeon","Fakenham","1","9/4","2.25","3.60","1.01","-71.94","3.50","-2.78","3.75","3.75","3.75","1.90","Chase"
"23/01/2018","13:00","Secret Legacy","Leicester","FE","11/4","2.75","4.40","1.06","-75.91","1000.00","22627.27","5.00","4.50","4.00","1.58","Hurdle"
"23/01/2018","13:10","Solo Saxophone","Wetherby","1","5/4","1.25","2.50","1.01","-59.60","11.50","360.00","1.80","1.80","2.10","1.41","Hurdle"
"23/01/2018","14:05","Samarayia","Leicester","3","2/1","2.00","3.25","2.10","-35.38","1000.00","30669.23","6.50","6.50","6.00","1.62","Hurdle"
"23/01/2018","14:55","Ben Arthur","Wetherby","2","7/1","7.00","8.71","1.90","-78.19","1000.00","11381.06","7.00","7.00","6.00","2.70","Hurdle"
"23/01/2018","15:15","San Pietro","Leicester","4","15/2","7.50","9.51","7.00","-26.39","1000.00","10415.25","4.33","4.50","4.50","4.40","Chase"
"24/01/2018","13:30","Marshal Dan","Lingfield","2","7/1","7.00","10.00","5.50","-45.00","1000.00","9900.00","26.00","21.00","12.00","2.57","A/W"
"24/01/2018","15:35","Applaus","Catterick","3","11/2","5.50","9.23","5.00","-45.83","1000.00","10734.24","10.00","8.00","8.00","2.33","Chase"
"24/01/2018","15:45","Mount Wellington","Lingfield","7","6/1","6.00","9.00","9.20","2.22","1000.00","11011.11","5.50","5.00","5.00","2.54","A/W"
"24/01/2018","17:45","Lawn Ranger","Kempton","2","9/1","9.00","13.15","1.23","-90.65","1000.00","7504.56","7.50","7.50","7.50","2.67","A/W"
"25/01/2018","13:25","Dark Aster","Warwick","3","14/1","14.00","18.00","8.60","-52.22","1000.00","5455.56","17.00","19.00","15.00","4.11","Hurdle"
"25/01/2018","14:20","Acdc","Kelso","1","15/8","1.88","3.09","1.01","-67.31","23.00","644.34","5.00","4.33","3.25","1.15","Chase"
"25/01/2018","15:35","Bunk Off Early","Gowran Park","FE","5/2","2.50","4.00","2.50","-37.50","1000.00","24900.00","2.37","2.37","2.87","1.44","Chase"
"25/01/2018","19:30","Fitzwilly","Chelmsford City","3","8/1","8.00","11.71","7.00","-40.22","1000.00","8439.71","6.00","6.00","8.50","3.70","A/W"
"25/01/2018","21:00","Call Out Loud","Chelmsford City","4","3/1","3.00","4.30","2.54","-40.93","1000.00","23155.81","7.00","7.00","6.00","2.17","A/W"
"26/01/2018","13:35","Ar Mest","Huntingdon","3","7/1","7.00","11.44","1.55","-86.45","1000.00","8641.26","9.00","7.00","6.50","2.33","Hurdle"
"26/01/2018","13:45","Ambient","Lingfield","2","11/10","1.10","2.31","1.51","-34.63","1000.00","43190.04","2.37","2.37","2.37","1.18","A/W"
"26/01/2018","14:55","Presence Process","Lingfield","1","3/1","3.00","4.28","1.01","-76.40","4.50","5.14","4.50","4.00","3.00","1.66","A/W"
"26/01/2018","16:00","Bertie Moon","Lingfield","3","7/1","7.00","10.00","4.00","-60.00","1000.00","9900.00","8.00","6.00","6.00","2.13","A/W"
"26/01/2018","18:45","Famous Dynasty","Kempton","3","13/2","6.50","9.22","7.60","-17.57","1000.00","10745.99","8.00","8.00","8.00","2.24","A/W"
"26/01/2018","20:45","Blazed","Kempton","3","4/1","4.00","5.77","2.40","-58.41","1000.00","17231.02","5.00","5.00","5.00","1.98","A/W"
"27/01/2018","13:50","Frodon","Cheltenham","1","13/2","6.50","8.83","1.01","-88.56","10.50","18.91","8.50","8.50","9.00","2.87","Chase"
"27/01/2018","14:05","Shannon Bridge","Doncaster","2","16/1","16.00","21.00","1.33","-93.67","1000.00","4661.90","15.00","15.00","17.00","4.57","Hurdle"
"27/01/2018","14:20","Crank Em Up","Uttoxeter","2","2/1","2.00","3.30","3.00","-9.09","1000.00","30203.03","3.25","2.75","3.00","1.74","Chase"
"27/01/2018","14:25","American","Cheltenham","2","9/2","4.50","6.67","1.70","-74.51","1000.00","14892.50","6.00","5.00","6.00","2.50","Chase"
"27/01/2018","14:45","Ainsi Va La Vie","Fairyhouse","6","6/1","6.00","8.48","7.20","-15.09","1000.00","11692.45","7.50","6.50","8.00","2.30","Hurdle"
"27/01/2018","15:45","Breaking Records","Lingfield","4","14/1","14.00","22.77","10.50","-53.89","1000.00","4291.74","9.00","9.50","9.00","4.07","A/W"
"27/01/2018","16:00","Ckalco Des Loges","Uttoxeter","PU","8/1","8.00","11.06","9.20","-16.82","1000.00","8941.59","8.00","8.00","7.00","2.92","Chase"
"27/01/2018","16:25","Poormans Hill","Fairyhouse","1","11/8","1.38","2.59","1.01","-61.00","4.60","77.61","2.50","2.50","2.37","1.42","Hurdle"
"29/01/2018","13:40","Tossapenny","Hereford","2","Evens","1.00","2.11","1.20","-43.13","1000.00","47293.36","2.50","2.50","2.50","1.20","Hurdle"
"29/01/2018","14:25","Brother Bennett","Plumpton","6","6/1","6.00","8.00","7.00","-12.50","1000.00","12400.00","5.50","6.00","5.00","2.46","Chase"
"29/01/2018","16:50","Dalness Express","Wolverhampton","5","3/1","3.00","4.33","4.20","-3.00","1000.00","22994.69","3.25","3.25","4.00","1.76","A/W"
"29/01/2018","19:00","Blue Harmony","Wolverhampton","5","8/1","8.00","10.04","9.40","-6.37","1000.00","9860.16","4.33","4.33","6.50","3.65","A/W"
"29/01/2018","19:30","Abe Lincoln","Wolverhampton","1","1/2","0.50","1.50","1.01","-32.67","26.00","1633.33","1.50","1.50","1.50","1.09","A/W"
"30/01/2018","13:55","My Old Gold","Newcastle","2","5/2","2.50","3.70","1.84","-50.27","1000.00","26927.03","3.00","3.00","3.00","1.87","Hurdle"
"31/01/2018","14:10","Blue Empyrean","Down Royal","1","11/2","5.50","6.80","1.01","-85.15","50.00","635.29","3.00","2.75","2.75","3.62","Chase"
"31/01/2018","14:15","Stuccodor","Leicester","4","9/4","2.25","3.53","1.50","-57.51","1000.00","28228.61","5.00","5.50","5.00","1.86","Hurdle"
"31/01/2018","17:15","Ideal Spirit","Newcastle","4","7/2","3.50","5.76","3.05","-47.05","1000.00","17261.11","5.50","6.00","7.00","1.78","A/W"
"01/02/2018","13:50","Valhalla","Wincanton","1","7/1","7.00","9.20","1.01","-89.02","46.00","400.00","5.00","5.00","5.50","2.28","Chase"
"01/02/2018","16:10","Supreme Danehill","Wincanton","3","5/1","5.00","7.47","7.20","-3.61","1000.00","13286.88","4.50","4.50","4.50","1.52","Chase"
"01/02/2018","16:35","Cafe Au Lait","Towcester","2","15/8","1.88","3.05","1.50","-50.82","1000.00","32686.89","4.00","4.00","3.75","1.45","Hurdle"
"02/02/2018","13:40","Souriyan","Chepstow","5","4/1","4.00","5.59","4.40","-21.29","1000.00","17789.09","5.00","5.00","4.50","2.76","Chase"
"02/02/2018","14:55","Kansas City Chief","Catterick","2","4/6","0.67","1.72","1.05","-38.95","1000.00","58039.53","1.90","1.90","1.83","1.26","Hurdle"
"02/02/2018","15:40","Nomorecalls","Lingfield","1","15/8","1.88","3.48","1.01","-70.98","3.60","3.45","3.75","3.25","3.25","1.35","A/W"
"02/02/2018","16:35","Perseid","Catterick","3","3/1","3.00","4.70","3.65","-22.34","1000.00","21176.60","6.00","5.50","5.00","2.20","Hurdle"
"02/02/2018","17:30","Sharjah","Dundalk","6","16/1","16.00","32.00","4.00","-87.50","1000.00","3025.00","10.00","10.00","11.00","6.10","A/W"
"02/02/2018","18:00","Tennesse Waltz","Dundalk","10","5/1","5.00","6.74","2.00","-70.33","1000.00","14736.80","11.00","11.00","10.00","2.46","A/W"
"02/02/2018","19:15","Glorious Player","Wolverhampton","3","5/1","5.00","6.90","4.50","-34.78","1000.00","14392.75","6.50","5.50","5.00","1.94","A/W"
"03/02/2018","12:55","Another Stowaway","Musselburgh","2","6/4","1.50","2.66","2.04","-23.31","1000.00","37493.98","1.80","1.90","2.25","1.39","Hurdle"
"03/02/2018","13:00","Northern Beau","Wetherby","2","5/1","5.00","6.40","2.52","-60.63","1000.00","15525.00","2.62","2.62","4.50","2.58","Hurdle"
"03/02/2018","13:50","John Constable","Sandown","2","10/1","10.00","12.18","4.80","-60.59","1000.00","8110.18","8.50","8.50","9.00","1.08","Hurdle"
"03/02/2018","14:20","Demi Sang","Leopardstown","4","16/1","16.00","34.00","30.00","-11.76","1000.00","2841.18","17.00","17.00","17.00","5.70","Chase"
"03/02/2018","14:25","Cyrname","Sandown","2","9/4","2.25","3.44","2.14","-37.79","1000.00","28969.77","4.00","4.00","4.00","1.94","Chase"
"03/02/2018","15:40","Aiya","Lingfield","1","11/10","1.10","2.20","1.01","-54.09","5.00","127.27","3.25","3.25","2.62","1.49","A/W"
"03/02/2018","18:45","Bungee Jump","Kempton","1","2/1","2.00","3.21","1.01","-68.54","3.55","10.59","3.25","2.75","2.87","1.67","A/W"
"03/02/2018","20:15","Bogardus","Kempton","2","3/1","3.00","4.80","2.00","-58.33","1000.00","20733.33","6.50","6.50","9.00","1.73","A/W"
"04/02/2018","13:15","Mr Adjudicator","Leopardstown","1","3/1","3.00","4.55","1.01","-77.80","5.10","12.09","5.50","5.50","4.50","1.74","Hurdle"
"04/02/2018","14:25","Delta Work","Leopardstown","4","10/1","10.00","17.02","5.70","-66.51","1000.00","5775.44","12.00","12.00","12.00","2.85","Hurdle"
"04/02/2018","15:25","Royalraise","Taunton","FE","9/2","4.50","6.20","6.00","-3.23","1000.00","16029.03","4.00","4.00","5.00","1.90","Chase"
"05/02/2018","19:15","Jackfinbar","Wolverhampton","4","7/2","3.50","5.58","4.50","-19.35","1000.00","17821.15","4.33","4.33","3.50","1.45","A/W"
"07/02/2018","14:15","Lareena","Fairyhouse","2","11/4","2.75","4.14","1.35","-67.39","1000.00","24054.59","3.75","3.75","2.75","1.74","Hurdle"
"07/02/2018","16:50","Head Turner","Fairyhouse","1","11/4","2.75","3.88","1.01","-73.97","6.00","54.64","2.62","2.62","2.62","1.90","Chase"
"07/02/2018","19:25","Satchville Flyer","Wolverhampton","6","10/1","10.00","16.28","13.50","-17.08","1000.00","6042.51","5.50","5.50","9.00","3.04","A/W"
"08/02/2018","13:40","Balbir Du Mathan","Thurles","2","8/1","8.00","11.00","1.25","-88.64","1000.00","8990.91","7.00","7.00","10.00","3.31","Chase"
"08/02/2018","14:15","Western Ryder","Huntingdon","2","7/2","3.50","4.76","2.08","-56.30","1000.00","20908.40","3.25","3.25","4.33","2.28","Hurdle"
"08/02/2018","14:45","Or Jaune De Somoza","Thurles","1","5/4","1.25","2.58","1.01","-60.85","2.64","2.33","3.25","3.50","2.75","1.27","Hurdle"
"08/02/2018","15:00","Secret Investor","Doncaster","7","3/1","3.00","4.50","4.00","-11.11","1000.00","22122.22","3.50","3.50","3.75","2.13","Hurdle"
"08/02/2018","15:20","Russborough","Huntingdon","5","9/1","9.00","11.37","7.60","-33.16","1000.00","8695.07","8.00","8.00","10.00","5.40","Chase"
"08/02/2018","15:45","Bollihope","Newcastle","4","9/4","2.25","3.50","3.45","-1.43","1000.00","28471.43","3.00","2.75","2.37","1.55","A/W"
"08/02/2018","15:50","Border Control","Thurles","6","3/1","3.00","4.10","3.65","-10.98","1000.00","24290.24","4.33","4.33","4.50","1.72","Hurdle"
"08/02/2018","20:30","Poetic Imagination","Chelmsford City","3","11/4","2.75","5.03","3.50","-30.42","1000.00","19780.72","2.50","2.50","2.37","1.96","A/W"
"09/02/2018","13:20","Templier","Kempton","FE","10/1","10.00","13.14","12.50","-4.87","1000.00","7510.35","7.50","7.50","9.00","4.70","Hurdle"
"09/02/2018","13:40","Happy Diva","Bangor-On-Dee","1","Evens","1.00","2.16","1.01","-53.24","2.60","20.37","2.50","2.50","2.00","1.24","Chase"
"09/02/2018","14:00","Jumping Around","Chelmsford City","1","9/2","4.50","6.30","1.01","-83.97","24.00","280.95","4.50","5.00","6.50","2.14","A/W"
"09/02/2018","15:10","Soul Silver","Chelmsford City","1","2/1","2.00","3.20","1.01","-68.44","3.10","-3.13","2.75","2.75","2.87","1.70","A/W"
"09/02/2018","15:20","Good Man Pat","Bangor-On-Dee","1","2/1","2.00","3.22","1.01","-68.63","7.00","117.39","4.50","4.00","3.25","1.67","Hurdle"
"09/02/2018","16:25","The Linksman","Bangor-On-Dee","1","3/1","3.00","4.99","1.01","-79.76","4.90","-1.80","4.33","6.00","4.33","1.20","Hurdle"
"09/02/2018","16:45","Luv U Whatever","Chelmsford City","1","5/2","2.50","4.03","1.01","-74.94","10.00","148.14","5.00","5.00","4.00","1.61","A/W"
"09/02/2018","17:30","Above Us Only Sky","Dundalk","4","100/30","3.33","4.88","5.90","20.90","1000.00","20391.80","4.00","4.00","4.00","1.72","A/W"
"09/02/2018","17:45","Mr Carbonator","Newcastle","4","3/1","3.00","4.38","3.30","-24.66","1000.00","22731.05","3.00","3.00","3.00","1.93","A/W"
"09/02/2018","19:15","Lord Of The Glen","Newcastle","1","2/1","2.00","3.35","1.01","-69.85","4.20","25.37","5.00","4.00","3.50","1.60","A/W"
"09/02/2018","19:30","War Hero","Dundalk","1","4/5","0.80","1.80","1.01","-43.89","1.80","0.00","2.25","2.25","2.00","1.14","A/W"
"09/02/2018","20:00","Storm Ryker","Dundalk","1","9/2","4.50","6.80","1.01","-85.15","23.00","238.24","8.00","8.00","4.33","2.72","A/W"
"09/02/2018","20:15","Pak Choi","Newcastle","2","7/2","3.50","5.35","1.85","-65.42","1000.00","18591.59","13.00","13.00","6.50","2.30","A/W"
"09/02/2018","20:30","Easy Boy","Dundalk","1","15/2","7.50","12.52","1.01","-91.93","17.50","39.78","15.00","13.00","9.00","3.84","A/W"
"10/02/2018","13:10","Baby Gal","Lingfield","5","6/1","6.00","7.80","8.60","10.26","1000.00","12720.51","6.50","6.50","6.50","2.26","A/W"
"10/02/2018","13:35","Western Ruler","Naas","6","10/1","10.00","15.00","14.00","-6.67","1000.00","6566.67","11.00","8.00","10.00","3.30","Hurdle"
"10/02/2018","13:55","Ballymoy","Uttoxeter","1","4/11","0.36","1.44","1.01","-29.86","3.00","108.33","2.37","2.25","2.10","1.14","Hurdle"
"10/02/2018","14:20","Gabrial The Devil","Lingfield","3","5/4","1.25","2.34","1.60","-31.62","1000.00","42635.04","2.75","2.75","2.50","1.17","A/W"
"10/02/2018","14:30","Greyed A","Uttoxeter","2","6/1","6.00","8.03","4.30","-46.45","1000.00","12353.30","5.00","5.00","5.50","2.44","Chase"
"10/02/2018","14:45","Epicuris","Naas","2","5/4","1.25","2.31","2.16","-6.49","1000.00","43190.04","2.10","2.10","2.25","1.30","Hurdle"
"10/02/2018","15:40","Diablo De Rouhet","Uttoxeter","2","4/1","4.00","5.34","1.15","-78.46","1000.00","18626.59","3.00","3.00","3.50","2.06","Hurdle"
"10/02/2018","15:55","Benie Des Dieux","Naas","1","Evens","1.00","2.19","1.01","-53.88","3.05","39.27","1.57","1.57","1.61","1.38","Chase"
"10/02/2018","16:50","Vado Forte","Warwick","2","9/4","2.25","3.32","2.90","-12.65","1000.00","30020.48","3.50","3.50","4.00","1.37","Hurdle"
"10/02/2018","18:15","Lucky Lodge","Wolverhampton","5","14/1","14.00","19.00","4.20","-77.89","1000.00","5163.16","8.50","8.50","10.00","4.73","A/W"
"10/02/2018","20:45","Celtic Artisan","Wolverhampton","8","13/2","6.50","8.25","6.80","-17.58","1000.00","12021.21","7.00","7.00","8.00","2.65","A/W"
"11/02/2018","17:00","Sory","Ayr","3","7/2","3.50","5.07","2.50","-50.69","1000.00","19623.87","5.50","5.50","5.50","1.89","Hurdle"
"12/02/2018","19:40","Roy's Legacy","Wolverhampton","1","7/2","3.50","4.57","1.01","-77.90","4.70","2.84","3.50","3.50","4.33","1.69","A/W"
"14/02/2018","13:25","Moonlight Escape","Fairyhouse","2","6/4","1.50","2.52","1.61","-36.11","1000.00","39582.54","2.50","2.50","2.37","1.08","Hurdle"
"14/02/2018","13:50","Bungee Jump","Lingfield","2","7/4","1.75","2.85","2.84","-0.35","1000.00","34987.72","2.75","2.62","2.50","1.29","A/W"
"14/02/2018","13:55","Bee A Beneficiary","Fairyhouse","2","10/11","0.90","1.97","1.71","-13.20","1000.00","50661.42","2.20","2.20","2.25","1.15","Hurdle"
"14/02/2018","15:30","Toarmandowithlove","Musselburgh","12","7/2","3.50","4.66","3.90","-16.31","1000.00","21359.23","7.00","7.00","6.50","1.89","Hurdle"
"14/02/2018","16:00","Charmant","Musselburgh","2","11/4","2.75","4.20","1.70","-59.52","1000.00","23709.52","3.75","3.50","4.33","2.10","Hurdle"
"14/02/2018","16:25","Follow The Moon","Fairyhouse","4","6/1","6.00","9.40","4.00","-57.45","1000.00","10538.30","11.00","11.00","12.00","3.85","Chase"
"14/02/2018","17:45","Secret Return","Wolverhampton","3","11/2","5.50","11.11","10.00","-9.99","1000.00","8900.90","5.00","5.00","5.00","1.80","A/W"
"15/02/2018","13:40","Glance Back","Leicester","1","15/8","1.88","3.01","1.01","-66.45","7.80","159.14","3.00","3.00","2.62","0.00","Chase"
"15/02/2018","14:35","Jaisalmer","Fontwell","1","2/1","2.00","3.20","1.01","-68.44","9.00","181.25","3.00","3.00","3.00","1.21","Hurdle"
"15/02/2018","14:45","Creep Desbois","Leicester","2","5/2","2.50","4.49","1.01","-77.51","1000.00","22171.71","3.00","3.25","4.00","2.02","Chase"
"15/02/2018","16:05","Sir Jack Yeats","Kelso","1","5/2","2.50","3.65","1.01","-72.33","490.00","13324.66","3.75","3.75","3.75","1.89","Chase"
"15/02/2018","20:00","Harbour Patrol","Chelmsford City","5","11/4","2.75","4.00","3.25","-18.75","1000.00","24900.00","4.00","4.00","3.50","1.74","A/W"
"15/02/2018","20:30","Be Bold","Chelmsford City","2","5/2","2.50","3.91","2.00","-48.85","1000.00","25475.45","5.50","5.00","4.33","1.69","A/W"
"16/02/2018","14:10","Positively Dylan","Fakenham","2","9/2","4.50","7.45","6.20","-16.78","1000.00","13322.82","3.50","3.50","3.75","1.77","Chase"
"16/02/2018","15:00","Rathlin Rose","Sandown","1","9/4","2.25","3.52","1.01","-71.31","4.10","16.48","3.25","3.00","3.00","1.42","Chase"
"16/02/2018","15:10","Swiss Vinnare","Lingfield","3","9/1","9.00","11.13","5.00","-55.08","1000.00","8884.73","8.00","8.50","9.50","2.65","A/W"
"16/02/2018","18:15","Elite Shadow","Newcastle","4","6/1","6.00","8.68","3.00","-65.44","1000.00","11420.74","5.00","5.00","6.00","2.94","A/W"
"16/02/2018","20:00","Mainicin","Dundalk","7","6/1","6.00","8.89","8.40","-5.51","1000.00","11148.59","6.00","6.00","5.50","2.70","A/W"
"16/02/2018","20:15","Evince","Newcastle","4","10/11","0.90","2.43","2.48","2.06","1000.00","41052.26","2.50","2.50","2.00","1.46","A/W"
"16/02/2018","20:30","Spring Garden","Dundalk","3","9/4","2.25","3.40","1.48","-56.47","1000.00","29311.76","5.00","5.00","4.33","1.35","A/W"
"17/02/2018","13:30","Lisp","Haydock","3","15/8","1.88","3.00","1.54","-48.67","1000.00","33233.33","3.00","3.25","3.50","1.84","Hurdle"
"17/02/2018","14:20","Dynamo Walt","Lingfield","2","7/1","7.00","9.60","4.60","-52.08","1000.00","10316.67","6.50","6.50","6.00","2.42","A/W"
"17/02/2018","14:35","Soul Kaliber","Gowran Park","4","5/1","5.00","7.40","5.90","-20.27","1000.00","13413.51","9.00","7.00","7.00","3.55","Chase"
"17/02/2018","14:40","Crievehill","Haydock","2","7/4","1.75","3.19","1.52","-52.35","1000.00","31247.96","4.00","3.50","3.25","1.60","Chase"
"17/02/2018","15:15","Blaklion","Haydock","2","9/4","2.25","3.85","2.04","-47.01","1000.00","25874.03","3.25","3.25","3.75","1.50","Chase"
"17/02/2018","15:50","Black Ivory","Haydock","BD","100/30","3.33","4.45","4.40","-1.12","1000.00","22371.91","3.75","3.75","3.75","1.97","Hurdle"
"17/02/2018","16:05","Poetic Imagination","Lingfield","2","4/9","0.44","1.49","1.30","-12.75","1000.00","67014.09","1.53","1.53","1.53","1.05","A/W"
"17/02/2018","16:40","Mouchee","Lingfield","2","5/2","2.50","3.63","1.50","-58.68","1000.00","27448.21","6.50","6.50","6.50","1.80","A/W"
"17/02/2018","18:15","Galloway Hills","Kempton","4","7/2","3.50","5.60","5.60","0.00","1000.00","17757.14","4.50","4.33","3.75","1.79","A/W"
"18/02/2018","14:30","Oxwich Bay","Ffos Las","2","Evens","1.00","2.16","1.80","-16.67","1000.00","46196.30","2.25","2.10","2.10","1.16","Hurdle"
"18/02/2018","14:45","Dahills Hill","Market Rasen","2","11/2","5.50","6.87","1.50","-78.17","1000.00","14456.04","7.00","7.00","7.00","2.64","Hurdle"
"18/02/2018","15:50","Ozzy Thomas","Market Rasen","3","13/8","1.63","3.27","1.50","-54.13","1000.00","30481.04","2.37","2.37","2.37","1.23","Chase"
"18/02/2018","16:10","Jennys Surprise","Ffos Las","1","7/1","7.00","9.80","1.01","-89.69","11.00","12.24","9.00","9.00","10.00","3.25","Chase"
"18/02/2018","17:10","Wells De Lune","Ffos Las","1","4/7","0.57","1.71","1.01","-40.94","2.00","16.96","1.28","1.28","1.36","1.26","Chase"
"19/02/2018","15:15","Clash Of D Titans","Lingfield","2","2/1","2.00","3.36","1.80","-46.43","1000.00","29661.90","2.75","2.50","2.75","1.36","Hurdle"
"19/02/2018","17:20","General Brook","Kempton","11","8/1","8.00","11.50","6.00","-47.83","1000.00","8595.65","7.00","7.00","7.50","3.20","A/W"
"20/02/2018","14:10","Esprit De Somoza","Taunton","2","4/5","0.80","1.85","1.57","-15.14","1000.00","53954.05","1.61","1.61","1.83","1.11","Hurdle"
"20/02/2018","15:10","Cucklington","Taunton","5","5/1","5.00","6.60","5.10","-22.73","1000.00","15051.52","6.00","6.00","6.50","2.21","Chase"
"21/02/2018","15:10","Hayadh","Newcastle","8","9/1","9.00","12.20","6.80","-44.26","1000.00","8096.72","9.00","9.00","10.00","3.95","A/W"
"21/02/2018","19:15","Lord George","Kempton","4","Evens","1.00","2.08","1.77","-14.90","1000.00","47976.92","2.75","2.62","2.25","1.21","A/W"
"22/02/2018","13:50","Red Admirable","Huntingdon","1","7/1","7.00","8.40","1.01","-87.98","20.00","138.10","8.50","8.50","7.00","2.90","Hurdle"
"22/02/2018","14:25","Kate Appleby Shoes","Thurles","FE","3/1","3.00","4.55","1.41","-69.01","1000.00","21878.02","3.50","3.50","3.00","2.34","Chase"
"22/02/2018","14:45","Bal De Rio","Sedgefield","2","10/11","0.90","2.04","1.88","-7.84","1000.00","48919.61","3.00","2.75","2.50","1.10","Hurdle"
"22/02/2018","14:55","Walsingham Grange","Huntingdon","5","11/4","2.75","3.89","2.32","-40.36","1000.00","25606.94","4.33","4.33","5.00","1.61","Hurdle"
"22/02/2018","15:00","Sympa Des Flos","Thurles","5","7/1","7.00","9.55","7.60","-20.42","1000.00","10371.20","11.00","11.00","11.00","4.20","Hurdle"
"22/02/2018","15:20","Cash Again","Sedgefield","3","11/2","5.50","7.54","5.40","-28.38","1000.00","13162.60","3.00","3.00","3.50","3.20","Chase"
"22/02/2018","15:30","Doitforthevillage","Huntingdon","2","6/4","1.50","2.63","1.70","-35.36","1000.00","37922.81","4.00","3.75","3.50","1.44","Hurdle"
"22/02/2018","15:35","Castlebrook","Thurles","3","4/9","0.44","1.51","1.45","-3.97","1000.00","66125.17","1.61","1.61","1.61","1.08","Hurdle"
"22/02/2018","15:55","Craig Star","Sedgefield","6","7/1","7.00","9.80","9.60","-2.04","1000.00","10104.08","4.00","4.00","5.00","3.95","Hurdle"
"22/02/2018","19:00","Very Honest","Chelmsford City","5","9/4","2.25","3.80","3.80","0.00","1000.00","26215.79","2.87","2.62","2.87","1.99","A/W"
"22/02/2018","20:30","Dark Freedom","Chelmsford City","3","8/1","8.00","10.10","4.40","-56.44","1000.00","9800.99","6.50","5.50","5.00","2.76","A/W"
"23/02/2018","13:50","Lisdoonvarna Lad","Warwick","5","2/1","2.00","3.22","2.30","-28.57","1000.00","30955.90","3.00","3.25","3.25","1.25","Hurdle"
