"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"09/05/2019","15:00","Drogon","Chester","11","12/1","12.00","17.71","15.50","-12.48","1000.00","5546.53","0.50","11.00","12.00","17.00","4.90","Turf"
"09/05/2019","16:05","Utopian Lad","Chester","5","33/1","33.00","35.75","17.50","-51.05","1000.00","2697.20","0.00","21.00","29.00","34.00","8.62","Turf"
"09/05/2019","16:05","Full Authority","Chester","1","11/4","2.75","3.97","1.01","-74.56","4.40","10.83","0.00","4.33","4.33","4.00","1.86","Turf"
"09/05/2019","16:05","Olivers Pursuit","Chester","10","25/1","25.00","33.28","32.00","-3.85","1000.00","2904.81","0.00","41.00","41.00","34.00","6.71","Turf"
"09/05/2019","16:05","The New Marwan","Chester","6","3/1","3.00","4.63","5.50","18.79","1000.00","21498.27","0.00","5.50","5.50","5.50","1.84","Turf"
"09/05/2019","16:05","Shevchenko Park","Chester","7","16/1","16.00","26.00","21.00","-19.23","1000.00","3746.15","0.00","17.00","19.00","21.00","5.00","Turf"
"10/05/2019","13:50","Sha La La La Lee","Chester","1","12/1","12.00","14.84","1.01","-93.19","80.00","439.08","3.55","15.00","17.00","15.00","3.00","Turf"
"10/05/2019","14:00","Final Song","Ascot","1","5/2","2.50","4.00","1.01","-74.75","4.00","0.00","0.00","5.00","6.00","2.75","1.49","Turf"
"10/05/2019","14:00","Mrs Flanders","Ascot","2","5/1","5.00","7.00","2.02","-71.14","1000.00","14185.71","0.00","13.00","10.00","4.50","1.81","Turf"
"10/05/2019","14:00","Wafrah","Ascot","5","10/1","10.00","11.96","11.50","-3.85","1000.00","8261.20","0.00","13.00","13.00","10.00","2.48","Turf"
"10/05/2019","15:00","Frankuus","Chester","6","5/1","5.00","6.82","6.00","-12.02","1000.00","14562.76","1.00","6.00","5.50","5.00","2.58","Turf"
"10/05/2019","16:10","She Can Boogie","Chester","1","5/2","2.50","3.56","1.01","-71.63","6.00","68.54","1.50","11.00","11.00","3.25","1.18","Turf"
"10/05/2019","16:10","A Momentofmadness","Chester","3","8/11","0.73","1.83","1.78","-2.73","1000.00","54544.81","5.25","5.50","5.50","1.80","1.10","Turf"
"10/05/2019","16:20","I'm Available","Ascot","2","7/4","1.75","2.82","1.25","-55.67","1000.00","35360.99","0.00","2.10","2.25","2.00","1.41","Turf"
"10/05/2019","16:55","Motafaawit","Ascot","1","11/4","2.75","4.20","1.01","-75.95","4.50","7.14","0.00","6.00","5.50","4.00","2.36","Turf"
"10/05/2019","17:15","Constancio","Chester","11","16/1","16.00","26.91","11.00","-59.12","1000.00","3616.09","0.00","8.50","15.00","17.00","6.40","Turf"
"10/05/2019","18:35","Camphor","Cork","2","11/4","2.75","3.07","1.50","-51.14","1000.00","32473.29","3.75","4.50","3.50","2.50","1.46","Turf"
"10/05/2019","18:35","Sovereigns Bright","Cork","5","12/1","12.00","9.35","3.50","-62.57","1000.00","10595.19","7.90","8.00","8.00","13.00","2.35","Turf"
"10/05/2019","19:20","Regal Banner","Nottingham","4","10/1","10.00","19.50","12.00","-38.46","1000.00","5028.21","0.30","26.00","26.00","34.00","2.98","Turf"
"10/05/2019","19:35","Media City","Cork","11","100/1","100.00","226.05","170.00","-24.80","1000.00","342.38","11.30","34.00","34.00","67.00","27.00","Turf"
"11/05/2019","13:35","Prima Vega","Naas","5","16/1","16.00","32.00","16.00","-50.00","1000.00","3025.00","9.70","26.00","26.00","19.00","5.40","Turf"
"11/05/2019","13:55","King Power","Lingfield","3","7/2","3.50","4.80","3.50","-27.08","1000.00","20733.33","2.00","5.50","5.50","6.00","1.62","Turf"
"11/05/2019","14:10","Super Julius","Naas","12","25/1","25.00","26.71","100.00","274.39","1000.00","3643.92","6.30","13.00","13.00","17.00","6.47","Turf"
"11/05/2019","14:50","Salouen","Ascot","1","4/6","0.67","1.68","1.01","-39.88","1.87","11.31","13.30","1.73","1.62","1.67","1.12","Turf"
"11/05/2019","15:25","Adorable","Ascot","8","6/1","6.00","8.20","5.50","-32.93","1000.00","12095.12","5.80","4.50","4.00","5.50","2.97","Turf"
"11/05/2019","15:45","Emblazoned","Haydock","2","2/1","2.00","3.18","1.16","-63.52","1000.00","31346.54","1.50","2.50","2.50","2.75","1.75","Turf"
"11/05/2019","15:45","Mythmaker","Haydock","5","14/1","14.00","16.27","10.00","-38.54","1000.00","6046.28","3.15","11.00","13.00","13.00","5.20","Turf"
"11/05/2019","16:15","Here's Two","Lingfield","3","13/2","6.50","9.37","3.05","-67.45","1000.00","10572.36","0.00","9.00","9.00","9.00","4.30","Turf"
"11/05/2019","16:20","Larchmont Lad","Haydock","7","9/1","9.00","13.00","8.00","-38.46","1000.00","7592.31","2.25","7.00","8.00","13.00","2.79","Turf"
"11/05/2019","16:40","Bollin Joan","Nottingham","8","25/1","25.00","42.59","44.00","3.31","1000.00","2247.97","25.70","8.50","10.00","17.00","8.35","Turf"
"11/05/2019","16:55","Harvey Dent","Haydock","4","16/1","16.00","22.95","2.80","-87.80","1000.00","4257.30","15.75","13.00","17.00","21.00","8.19","Turf"
"11/05/2019","18:15","Dandy Highwayman","Thirsk","2","5/1","5.00","7.00","5.50","-21.43","1000.00","14185.71","3.25","3.25","3.25","3.25","2.55","Turf"
"11/05/2019","18:45","Emirates Knight","Thirsk","1","5/4","1.25","2.47","1.01","-59.11","3.30","33.60","0.20","2.50","2.50","2.50","1.25","Turf"
"13/05/2019","14:00","Farrdhana","Musselburgh","6","40/1","40.00","69.37","50.00","-27.92","1000.00","1341.55","12.75","21.00","21.00","41.00","18.00","Turf"
"13/05/2019","17:50","Illusionist","Windsor","2","8/11","0.73","1.83","1.79","-2.19","1000.00","54544.81","1.25","1.91","1.91","2.10","1.26","Turf"
"13/05/2019","18:50","Bye Bye Hong Kong","Windsor","1","8/11","0.73","1.75","1.01","-42.29","480.00","27328.57","0.00","2.50","2.50","2.38","1.22","Turf"
"13/05/2019","19:20","Renardeau","Windsor","8","20/1","20.00","27.22","14.00","-48.57","1000.00","3573.77","6.55","15.00","17.00","15.00","6.81","Turf"
"13/05/2019","19:50","Tadasana","Windsor","3","33/1","33.00","65.00","11.00","-83.08","1000.00","1438.46","31.25","13.00","17.00","17.00","13.50","Turf"
"13/05/2019","19:50","Geizy Teizy","Windsor","1","3/1","3.00","4.82","1.01","-79.05","6.40","32.78","2.95","2.75","2.75","2.88","1.88","Turf"
"14/05/2019","14:00","Tally's Son","Chepstow","6","33/1","33.00","80.00","70.00","-12.50","1000.00","1150.00","9.25","34.00","26.00","41.00","9.00","Turf"
"14/05/2019","14:20","Dancinginthesand","Beverley","3","5/1","5.00","7.00","3.45","-50.71","1000.00","14185.71","0.00","6.00","6.00","7.00","2.14","Turf"
"14/05/2019","14:20","Champagne Victory","Beverley","5","50/1","50.00","85.00","4.00","-95.29","1000.00","1076.47","36.90","34.00","34.00","34.00","12.27","Turf"
"14/05/2019","14:20","Execlusive","Beverley","1","13/8","1.63","2.88","1.01","-64.93","3.05","5.90","0.00","2.63","2.63","2.75","1.44","Turf"
"14/05/2019","15:00","Audio","Chepstow","3","5/2","2.50","3.80","3.00","-21.05","1000.00","26215.79","0.60","3.75","3.75","4.33","1.39","Turf"
"14/05/2019","15:20","Johnny Cavagin","Beverley","4","11/1","11.00","17.78","26.00","46.23","1000.00","5524.30","0.20","9.00","9.00","13.00","3.60","Turf"
"14/05/2019","17:20","Elite Trooper Grey","Killarney","4","9/4","2.25","3.64","4.00","9.89","1000.00","27372.53","2.50","6.50","6.50","4.50","1.77","Turf"
"14/05/2019","17:25","Astrologer","Beverley","1","5/1","5.00","7.20","1.01","-85.97","7.20","0.00","2.05","5.50","5.50","7.00","2.13","Turf"
"14/05/2019","19:20","Cautious Approach","Killarney","8","5/1","5.00","7.00","6.00","-14.29","1000.00","14185.71","4.00","7.00","7.00","6.50","2.36","Turf"
"15/05/2019","13:50","Red Galileo","York","7","20/1","20.00","28.95","11.00","-62.00","1000.00","3354.23","0.50","23.00","23.00","34.00","5.35","Turf"
"15/05/2019","14:25","Sandra's Secret","York","21","16/1","16.00","24.83","19.00","-23.48","1000.00","3927.39","47.10","21.00","21.00","21.00","6.00","Turf"
"15/05/2019","15:10","Going Native","Yarmouth","8","10/1","10.00","11.93","6.20","-48.03","1000.00","8282.23","2.75","15.00","15.00","21.00","3.25","Turf"
"15/05/2019","15:35","I'll Have Another","York","6","28/1","28.00","34.68","4.00","-88.47","1000.00","2783.51","9.00","26.00","26.00","29.00","7.60","Turf"
"15/05/2019","16:05","Black Magic Woman","York","12","33/1","33.00","51.19","21.00","-58.98","1000.00","1853.51","7.90","21.00","51.00","67.00","7.90","Turf"
"16/05/2019","13:40","Symbolize","Salisbury","1","7/2","3.50","5.10","1.01","-80.20","5.50","7.84","0.00","3.25","3.25","3.50","2.04","Turf"
"16/05/2019","15:00","Nayef Road","York","6","25/1","25.00","28.57","27.00","-5.50","1000.00","3400.18","0.00","34.00","34.00","34.00","4.91","Turf"
"16/05/2019","15:35","Mutafani","York","11","5/1","5.00","6.97","6.00","-13.92","1000.00","14247.20","0.00","7.00","7.00","6.50","2.41","Turf"
"16/05/2019","15:55","Eagle Queen","Salisbury","9","7/1","7.00","9.00","9.40","4.44","1000.00","11011.11","0.00","11.00","15.00","15.00","2.93","Turf"
"16/05/2019","16:35","When Comes Here","York","4","3/1","3.00","4.90","3.60","-26.53","1000.00","20308.16","0.50","5.00","6.00","5.00","1.49","Turf"
"16/05/2019","17:10","Al Messila","Newmarket","2","8/1","8.00","10.72","7.20","-32.84","1000.00","9228.36","9.30","12.00","13.00","12.00","3.29","Turf"
"16/05/2019","18:55","Hameem","Newmarket","1","9/4","2.25","3.35","1.01","-69.85","3.50","4.48","0.00","2.75","2.88","3.75","1.64","Turf"
"16/05/2019","20:05","Amjaady","Newmarket","8","6/1","6.00","8.51","6.00","-29.49","1000.00","11650.88","1.35","5.50","4.50","4.00","2.44","Turf"
"16/05/2019","20:35","Balladeer","Newmarket","3","9/2","4.50","6.20","4.50","-27.42","1000.00","16029.03","1.50","7.50","6.00","6.00","2.06","Turf"
"17/05/2019","13:50","Great Dame","York","14","20/1","20.00","30.40","17.00","-44.08","1000.00","3189.47","0.00","13.00","13.00","19.00","8.40","Turf"
"17/05/2019","14:10","Habub","Newbury","7","7/2","3.50","4.99","6.00","20.24","1000.00","19940.08","0.00","3.50","3.75","3.25","2.13","Turf"
"17/05/2019","14:25","El Gumryah","York","10","14/1","14.00","17.02","10.00","-41.25","1000.00","5775.44","0.00","15.00","17.00","17.00","3.90","Turf"
"17/05/2019","14:45","Swiss Bond","Newbury","5","100/1","100.00","304.06","75.00","-75.33","1000.00","228.88","14.35","51.00","51.00","101.00","50.00","Turf"
"17/05/2019","14:45","Jim 'N' Tomic","Newbury","3","33/1","33.00","51.64","3.20","-93.80","1000.00","1836.48","5.05","15.00","15.00","21.00","9.00","Turf"
"17/05/2019","14:45","Baadirr","Newbury","7","13/2","6.50","8.72","6.00","-31.19","1000.00","11367.89","0.00","3.50","3.50","3.75","2.90","Turf"
"17/05/2019","15:00","Mootasadir","York","6","16/1","16.00","42.00","27.00","-35.71","1000.00","2280.95","0.00","15.00","15.00","21.00","6.70","Turf"
"17/05/2019","15:00","Mildenberger","York","3","7/1","7.00","10.50","6.20","-40.95","1000.00","9423.81","3.50","13.00","13.00","11.00","2.28","Turf"
"17/05/2019","15:10","C Note","Newmarket","5","9/2","4.50","5.73","3.25","-43.28","1000.00","17352.01","14.20","10.00","10.00","11.00","2.19","Turf"
"17/05/2019","16:15","Desert Icon","Newmarket","3","6/1","6.00","9.32","6.00","-35.62","1000.00","10629.61","0.00","7.00","7.00","8.50","2.24","Turf"
"17/05/2019","16:35","Vee Man Ten","York","7","25/1","25.00","44.93","20.00","-55.49","1000.00","2125.68","1.80","9.00","9.00","12.00","9.07","Turf"
"17/05/2019","16:45","Enigmatic","Newmarket","4","11/4","2.75","4.31","3.85","-10.67","1000.00","23101.86","0.00","4.50","4.50","5.00","2.38","Turf"
"17/05/2019","17:25","Mohican Heights","Leopardstown","1","14/1","14.00","18.50","1.01","-94.54","23.00","24.32","0.00","7.00","7.00","8.50","4.50","Turf"
"17/05/2019","17:25","Lil Grey","Leopardstown","2","25/1","25.00","38.98","2.02","-94.82","1000.00","2465.42","0.00","26.00","26.00","34.00","8.60","Turf"
"17/05/2019","17:25","Gibson Desert","Leopardstown","11","7/1","7.00","10.00","5.20","-48.00","1000.00","9900.00","0.00","15.00","15.00","15.00","3.03","Turf"
"17/05/2019","19:05","Sharjah","Leopardstown","6","9/1","9.00","12.93","6.20","-52.05","1000.00","7633.95","1.00","8.00","8.00","9.00","3.31","Turf"
"18/05/2019","14:05","Raise You","Newmarket","1","Evens","1.00","2.10","1.01","-51.90","2.16","2.86","0.00","2.25","2.25","2.25","1.39","Turf"
"18/05/2019","14:05","Target Zone","Newmarket","4","33/1","33.00","58.49","42.00","-28.19","1000.00","1609.69","4.85","26.00","34.00","34.00","16.97","Turf"
"18/05/2019","15:00","Majestic Dawn","Newbury","7","14/1","14.00","22.09","22.09","0.00","1000.00","4426.94","0.00","13.00","17.00","23.00","6.34","Turf"
"18/05/2019","15:00","Riviera Nights","Newbury","13","25/1","25.00","41.43","41.43","0.00","1000.00","2313.71","2.60","26.00","26.00","34.00","11.23","Turf"
"18/05/2019","15:05","Realtin Fantasy","Navan","16","33/1","33.00","56.08","56.08","0.00","1000.00","1683.17","22.10","29.00","29.00","34.00","11.47","Turf"
"18/05/2019","15:15","Dazzling Dan","Newmarket","1","5/1","5.00","7.31","1.01","-86.18","7.31","0.00","0.20","6.50","6.50","5.50","2.07","Turf"
"18/05/2019","15:20","Tadaawol","Thirsk","8","4/1","4.00","6.14","6.14","0.00","1000.00","16186.64","1.55","8.00","8.00","8.00","2.27","Turf"
"18/05/2019","15:40","Ostilio","Newbury","8","25/1","25.00","35.85","35.85","0.00","1000.00","2689.40","0.00","17.00","19.00","29.00","10.28","Turf"
"18/05/2019","15:50","Falconidae","Newmarket","6","6/1","6.00","8.23","8.23","0.00","1000.00","12050.67","3.00","7.00","6.50","7.00","2.51","Turf"
"18/05/2019","16:40","Glenbank King","Navan","10","25/1","25.00","52.39","52.39","0.00","1000.00","1808.76","6.25","34.00","34.00","34.00","10.87","Turf"
"18/05/2019","17:25","Arcanada","Newbury","12","16/1","16.00","23.00","4.90","-78.70","1000.00","4247.83","6.15","13.00","13.00","17.00","7.00","Turf"
"18/05/2019","17:40","Tricky Dicky","Thirsk","1","7/2","3.50","5.20","1.01","-80.58","3.70","-28.85","14.55","6.00","7.00","6.50","1.97","Turf"
"18/05/2019","18:00","Comeatchoo","Doncaster","10","66/1","66.00","206.55","46.00","-77.73","1000.00","384.14","5.05","17.00","17.00","34.00","27.00","Turf"
"19/05/2019","13:35","Bellakris","Naas","3","14/1","14.00","17.00","2.90","-82.94","1000.00","5782.35","5.10","15.00","15.00","19.00","3.45","Turf"
"19/05/2019","14:40","Texas Rock","Naas","4","20/1","20.00","32.00","14.50","-54.69","1000.00","3025.00","6.55","17.00","17.00","17.00","6.20","Turf"
"19/05/2019","15:10","Fairy Fast","Ripon","1","5/1","5.00","7.00","1.01","-85.57","8.20","17.14","2.50","4.00","4.00","4.33","2.42","Turf"
"19/05/2019","16:55","Isaan Queen","Ripon","2","9/2","4.50","5.97","1.32","-77.89","1000.00","16650.42","0.00","3.75","3.75","5.50","2.88","Turf"
"19/05/2019","17:00","Boston Bruin","Naas","3","4/1","4.00","5.80","6.80","17.24","1000.00","17141.38","0.00","5.00","5.00","5.00","1.86","Turf"
"19/05/2019","17:30","Funny Man","Ripon","6","11/4","2.75","3.80","3.00","-21.05","1000.00","26215.79","17.35","8.00","9.00","5.50","1.67","Turf"
"19/05/2019","17:30","Theatro","Ripon","4","28/1","28.00","41.82","32.00","-23.48","1000.00","2291.20","14.50","26.00","26.00","34.00","6.75","Turf"
"20/05/2019","14:10","Rayong","Carlisle","1","7/2","3.50","5.20","1.01","-80.58","5.20","0.00","0.00","4.50","5.00","7.00","2.04","Turf"
"20/05/2019","14:10","Spartan Fighter","Carlisle","4","11/4","2.75","4.20","3.90","-7.14","1000.00","23709.52","0.00","4.00","4.00","4.00","1.85","Turf"
"20/05/2019","14:35","Leave Em Alone","Redcar","8","8/1","8.00","11.00","10.00","-9.09","1000.00","8990.91","3.70","6.00","6.00","7.50","2.28","Turf"
"20/05/2019","15:15","Lamloom","Carlisle","4","7/2","3.50","4.97","3.50","-29.58","1000.00","20020.72","4.70","3.50","3.50","3.75","1.84","Turf"
"20/05/2019","15:35","Make A Wish","Redcar","1","11/2","5.50","7.00","1.01","-85.57","7.80","11.43","6.30","5.00","5.00","6.50","2.26","Turf"
"20/05/2019","16:05","Merry Banter","Redcar","6","13/2","6.50","8.27","6.40","-22.61","1000.00","11991.90","2.55","6.50","6.50","5.50","2.77","Turf"
"20/05/2019","16:45","Barasti Dancer","Carlisle","2","7/1","7.00","8.80","3.30","-62.50","1000.00","11263.64","0.00","6.00","6.50","8.50","2.80","Turf"
"20/05/2019","17:30","Sky Cross","Windsor","10","7/1","7.00","8.20","7.20","-12.20","1000.00","12095.12","16.25","6.50","6.50","7.50","3.05","Turf"
"20/05/2019","18:00","Love Love","Windsor","3","7/2","3.50","5.10","4.00","-21.57","1000.00","19507.84","7.05","4.50","4.50","4.50","1.56","Turf"
"20/05/2019","18:30","Foxtrot Lady","Windsor","4","20/1","20.00","23.45","8.00","-65.88","1000.00","4164.39","4.75","21.00","21.00","17.00","3.45","Turf"
"20/05/2019","19:00","Danzan","Windsor","2","8/1","8.00","12.00","2.32","-80.67","1000.00","8233.33","5.70","19.00","15.00","11.00","3.30","Turf"
"21/05/2019","14:10","Port Winston","Nottingham","6","14/1","14.00","17.00","10.00","-41.18","1000.00","5782.35","2.50","7.50","6.50","6.00","4.14","Turf"
"21/05/2019","15:45","Aim Power","Nottingham","4","15/2","7.50","10.50","6.60","-37.14","1000.00","9423.81","8.80","8.50","9.00","10.00","4.40","Turf"
"21/05/2019","16:55","Dagueneau","Nottingham","4","16/1","16.00","20.00","11.00","-45.00","1000.00","4900.00","28.65","15.00","19.00","15.00","4.80","Turf"
"21/05/2019","16:55","Master Grey","Nottingham","5","11/8","1.38","2.52","2.06","-18.25","1000.00","39582.54","0.00","2.50","2.50","2.75","1.32","Turf"
"21/05/2019","16:55","True Destiny","Nottingham","1","6/1","6.00","7.60","1.01","-86.71","21.00","176.32","0.30","5.00","5.00","6.00","2.14","Turf"
"21/05/2019","18:30","Pleasurable","Sligo","1","100/30","3.33","4.90","1.01","-79.39","12.00","144.90","6.25","4.00","4.00","3.50","2.10","Turf"
"22/05/2019","14:00","Puerto Sol","Ayr","3","50/1","50.00","85.00","60.00","-29.41","1000.00","1076.47","4.85","34.00","41.00","67.00","10.50","Turf"
"22/05/2019","14:45","St Ives","Yarmouth","5","14/1","14.00","19.50","15.00","-23.08","1000.00","5028.21","0.00","7.50","7.50","10.00","3.53","Turf"
"22/05/2019","15:05","Universal Gleam","Ayr","1","11/10","1.10","2.24","1.01","-54.91","2.72","21.43","0.00","2.75","2.75","2.50","1.49","Turf"
"22/05/2019","15:05","Trevithick","Ayr","6","9/2","4.50","6.32","5.50","-12.97","1000.00","15722.78","2.55","6.50","6.50","4.50","2.53","Turf"
"22/05/2019","15:45","Johni Boxit","Yarmouth","6","10/1","10.00","13.50","11.00","-18.52","1000.00","7307.41","3.75","8.00","8.00","8.00","3.49","Turf"
"22/05/2019","16:05","Vivianite","Ayr","6","9/2","4.50","6.35","4.40","-30.71","1000.00","15648.03","1.45","4.50","4.50","5.00","2.65","Turf"
"22/05/2019","16:15","Casarubina","Yarmouth","4","14/1","14.00","14.50","9.00","-37.93","1000.00","6796.55","6.00","13.00","13.00","17.00","3.75","Turf"
"22/05/2019","16:15","Sirius Slew","Yarmouth","5","7/4","1.75","3.00","2.88","-4.00","1000.00","33233.33","0.75","3.25","3.25","3.25","1.31","Turf"
"22/05/2019","17:35","Principalship","Cork","3","33/1","33.00","80.37","1.02","-98.73","1000.00","1144.25","8.75","26.00","26.00","34.00","10.00","Turf"
"22/05/2019","19:05","Morpho Blue","Cork","4","11/4","2.75","4.23","2.00","-52.72","1000.00","23540.66","0.10","2.20","2.25","3.00","1.55","Turf"
"22/05/2019","20:05","Pari Passu","Cork","5","9/2","4.50","6.03","3.20","-46.93","1000.00","16483.75","4.90","5.00","5.00","4.50","2.10","Turf"
"23/05/2019","14:35","Zhui Feng","Goodwood","3","16/1","16.00","21.98","5.00","-77.25","1000.00","4449.59","12.35","8.00","6.50","12.00","5.10","Turf"
"23/05/2019","16:35","Tundra","Lingfield","1","13/2","6.50","9.03","1.01","-88.82","9.40","4.10","4.25","7.50","7.50","6.50","2.56","Turf"
"23/05/2019","18:00","My Boy Sepoy","Sandown","1","5/1","5.00","6.83","1.01","-85.21","7.20","5.42","1.45","6.50","7.00","7.50","2.45","Turf"
"23/05/2019","18:35","Electric Ladyland","Sandown","4","12/1","12.00","19.19","4.20","-78.11","1000.00","5111.05","4.85","8.00","11.00","10.00","4.90","Turf"
"23/05/2019","19:05","Dee Ex Bee","Sandown","1","4/7","0.57","1.58","1.01","-36.08","2.24","41.77","0.00","1.83","1.73","1.80","1.17","Turf"
"24/05/2019","16:15","Bayards Cove","Bath","3","20/1","20.00","40.00","27.00","-32.50","1000.00","2400.00","26.35","13.00","15.00","21.00","8.40","Turf"
"24/05/2019","16:15","Pocket Warrior","Bath","1","5/2","2.50","3.86","1.01","-73.83","5.90","52.85","0.00","4.00","4.00","4.00","1.85","Turf"
"24/05/2019","16:50","Glamorous Rocket","Bath","4","8/1","8.00","10.51","10.50","-0.10","1000.00","9414.75","16.40","8.00","8.50","7.50","3.30","Turf"
"24/05/2019","16:55","Albigna","Curragh","1","10/1","10.00","13.33","1.01","-92.42","23.00","72.54","0.00","10.00","10.00","12.00","3.65","Turf"
"24/05/2019","18:00","Lafayette Hill","Curragh","8","11/1","11.00","13.50","6.00","-55.56","1000.00","7307.41","6.00","11.00","11.00","11.00","3.50","Turf"
"24/05/2019","19:30","Daddies Diva","Pontefract","3","8/1","8.00","12.00","7.00","-41.67","1000.00","8233.33","0.00","7.00","7.00","7.00","2.68","Turf"
"24/05/2019","20:00","Dapper Man","Pontefract","1","13/2","6.50","9.60","1.01","-89.48","7.80","-18.75","4.35","6.50","6.50","6.00","2.98","Turf"
"25/05/2019","14:15","My Reward","Haydock","8","14/1","14.00","19.05","13.50","-29.13","1000.00","5149.34","12.80","21.00","21.00","19.00","4.70","Turf"
"25/05/2019","14:25","Shore Step","Curragh","7","4/1","4.00","5.60","4.40","-21.43","1000.00","17757.14","4.80","26.00","19.00","12.00","2.35","Turf"
"25/05/2019","15:10","Silent Wave","Goodwood","1","10/11","0.90","2.22","1.01","-54.50","3.00","35.14","0.00","1.83","1.91","1.83","1.37","Turf"
"25/05/2019","15:25","Royal Intervention","Haydock","3","33/1","33.00","55.00","22.00","-60.00","1000.00","1718.18","1.60","17.00","26.00","29.00","6.00","Turf"
"25/05/2019","15:45","Acclaim The Nation","York","18","16/1","16.00","21.00","25.00","19.05","1000.00","4661.90","2.25","17.00","21.00","26.00","4.34","Turf"
"25/05/2019","16:05","Raffle Prize","Chester","1","8/13","0.61","1.69","1.01","-40.24","6.20","266.86","1.75","1.62","1.62","1.62","1.27","Turf"
"25/05/2019","16:15","War Storm","York","1","5/2","2.50","3.74","1.01","-72.99","18.00","381.28","3.45","3.50","3.50","4.50","1.53","Turf"
"25/05/2019","16:50","Quintada","York","3","7/2","3.50","4.62","4.60","-0.43","1000.00","21545.02","2.50","5.00","4.00","4.00","2.20","Turf"
"26/05/2019","14:50","Optionality","Curragh","2","10/1","10.00","13.34","4.60","-65.52","1000.00","7396.25","10.75","15.00","17.00","17.00","3.35","Turf"
"27/05/2019","13:55","Belated Breath","Windsor","1","13/8","1.63","2.67","1.01","-62.17","19.00","611.61","1.95","3.00","2.88","3.00","1.60","Turf"
"27/05/2019","16:15","He's Amazing","Windsor","PU","7/4","1.75","2.91","2.74","-5.84","1000.00","34264.26","0.00","3.50","3.50","3.50","1.47","Turf"
"27/05/2019","16:45","Autretot","Redcar","3","2/1","2.00","3.40","2.84","-16.47","1000.00","29311.76","4.50","6.50","5.50","5.50","1.53","Turf"
"27/05/2019","17:25","Startego","Windsor","9","12/1","12.00","17.27","8.00","-53.68","1000.00","5690.39","8.85","17.00","17.00","21.00","4.50","Turf"
"28/05/2019","14:00","Your Mothers' Eyes","Brighton","1","11/4","2.75","4.47","1.01","-77.40","5.00","11.86","3.25","5.50","6.00","5.50","1.55","Turf"
"28/05/2019","14:20","Insania","Redcar","2","4/1","4.00","4.66","1.30","-72.10","1000.00","21359.23","0.30","4.50","4.50","5.00","1.72","Turf"
"28/05/2019","14:40","Percy Green","Leicester","6","12/1","12.00","15.49","7.40","-52.23","1000.00","6355.78","15.00","51.00","51.00","23.00","3.58","Turf"
"28/05/2019","14:50","Sea Art","Redcar","5","13/2","6.50","10.50","7.40","-29.52","1000.00","9423.81","2.70","5.00","4.50","4.50","2.68","Turf"
"28/05/2019","15:00","Current Option","Brighton","2","13/8","1.63","2.91","2.46","-15.46","1000.00","34264.26","3.80","2.10","2.10","2.00","1.19","Turf"
"28/05/2019","15:10","Archies Lad","Leicester","1","5/2","2.50","3.72","1.01","-72.85","4.60","23.66","18.60","6.00","6.00","8.50","1.76","Turf"
"28/05/2019","15:50","How Bizarre","Redcar","14","25/1","25.00","37.86","20.00","-47.17","1000.00","2541.31","5.10","10.00","11.00","17.00","7.93","Turf"
"28/05/2019","16:40","Zim Baby","Leicester","2","100/1","100.00","472.10","5.90","-98.75","1000.00","111.82","0.00","67.00","101.00","151.00","46.00","Turf"
"28/05/2019","16:40","Asfurasagira","Leicester","4","9/1","9.00","12.00","13.00","8.33","1000.00","8233.33","0.00","5.00","4.50","5.50","2.94","Turf"
"28/05/2019","16:40","Otago","Leicester","5","14/1","14.00","19.57","14.00","-28.46","1000.00","5009.86","0.00","6.50","8.00","11.00","4.00","Turf"
"28/05/2019","17:00","King Crimson","Brighton","1","8/1","8.00","11.00","1.01","-90.82","17.00","54.55","11.55","4.00","4.00","5.00","4.55","Turf"
"28/05/2019","17:10","Baasem","Leicester","6","7/2","3.50","5.22","5.40","3.45","1000.00","19057.09","12.30","5.50","4.50","4.00","2.46","Turf"
"29/05/2019","14:40","Gabrial The Tiger","Beverley","1","11/2","5.50","7.10","1.01","-85.77","8.20","15.49","2.60","8.00","7.00","6.00","2.48","Turf"
"29/05/2019","15:10","Mudawwan","Beverley","11","14/1","14.00","30.00","18.00","-40.00","1000.00","3233.33","2.10","7.00","8.00","11.00","7.20","Turf"
"29/05/2019","15:10","Christmas Night","Beverley","6","7/2","3.50","5.66","4.40","-22.26","1000.00","17567.84","7.05","6.00","6.00","7.50","2.11","Turf"
"29/05/2019","15:25","Bobby Jean","Hamilton","3","7/4","1.75","2.86","1.33","-53.50","1000.00","34865.03","33.05","8.50","7.00","6.00","1.31","Turf"
"29/05/2019","16:40","Kodiac Pride","Beverley","1","9/4","2.25","3.39","1.01","-70.21","2.88","-15.04","6.95","3.50","3.50","4.33","1.26","Turf"
"29/05/2019","16:45","Extrasensory","Gowran Park","13","20/1","20.00","28.00","21.00","-25.00","1000.00","3471.43","27.65","15.00","15.00","21.00","6.80","Turf"
"29/05/2019","16:45","Percy B Shelley","Gowran Park","1","12/1","12.00","14.50","1.01","-93.03","32.00","120.69","13.30","8.00","8.00","9.00","4.10","Turf"
